Supplier_ID,Fabric_Trim,Fabric_Rib,Fabric_Body,Fabric_CollarCuff,Sewing_Trims,Packing_Trims,Interlining,Threads,Color_Sets_Count,Unit_Count,Order_Value_USD,Delay_Penalty_USD_Per_Day,Shipping_Cost_USD,Order_Priority,Order_ID,Delivery_Status,Forwarder,Mill_Source
SUP-012,1003.0,941.0,1872.0,277.0,2045.0,119.0,797.0,2217.0,3.0,6664.0,86632.0,866.32,2800.0,High,ORD-20260625-H7188,On-Time,Wanhai,Internal
SUP-009,1253.0,366.0,3875.0,282.0,2221.0,2999.0,1352.0,5890.0,6.0,3239.0,32390.0,323.9,1500.0,Medium,ORD-20260625-H7189,On-Time,Gemadept,Outsource
SUP-004,982.0,427.0,4732.0,140.0,1780.0,2738.0,197.0,3623.0,10.0,10874.0,86992.0,869.92,1500.0,Critical,ORD-20260625-H7190,On-Time,Gemadept,Outsource
SUP-006,1121.0,,4554.0,739.0,773.0,1020.0,670.0,2625.0,2.0,8937.0,134055.0,1340.55,4500.0,Low,ORD-20260625-H7191,On-Time,ONE,Both
SUP-013,946.0,701.0,2203.0,40.0,2393.0,2513.0,192.0,4687.0,8.0,10668.0,74676.0,746.76,2800.0,Low,ORD-20260625-H7192,On-Time,Wanhai,internel
SUP-009,68.0,633.0,4398.0,924.0,509.0,100.0,1025.0,4325.0,7.0,8356.0,100272.0,1002.72,2800.0,Medium,ORD-20260625-H7193,On-Time,Wanhai,Internal
SUP-001,1119.0,125.0,1324.0,159.0,2645.0,947.0,120.0,4426.0,2.0,12321.0,147852.0,1478.52,2800.0,Low,ORD-20260625-H7194,On-Time,Wanhai,Internal
SUP-003,500.0,,1421.0,496.0,1541.0,1352.0,360.0,4696.0,5.0,5753.0,57530.0,575.3,1500.0,Medium,ORD-20260625-H7195,On-Time,Gemadept,Internal
SUP-006,947.0,659.0,3060.0,811.0,2358.0,824.0,687.0,4418.0,4.0,7828.0,78280.0,782.8,1500.0,Medium,ORD-20260625-H7196,On-Time,Gemadept,Both
SUP-007,1129.0,269.0,2473.0,308.0,891.0,1406.0,516.0,1119.0,2.0,12506.0,,1375.66,2800.0,Medium,ORD-20260625-H7197,On-Time,Wanhai,Internal
SUP-014,790.0,,3190.0,225.0,1346.0,859.0,643.0,5911.0,4.0,6198.0,68178.0,681.78,2800.0,Medium,ORD-20260625-H7198,On-Time,Wanhai,Internal
SUP-009,1165.0,747.0,2710.0,62.0,459.0,1242.0,90.0,4034.0,9.0,3710.0,44520.0,445.2,1500.0,Medium,ORD-20260625-H7199,On-Time,Gemadept,Internal
SUP-004,131.0,281.0,436.0,869.0,681.0,2014.0,948.0,4251.0,10.0,6425.0,96375.0,963.75,1500.0,Medium,ORD-20260625-H7200,Late,Gemadept,Outsource
SUP-007,786.0,861.0,1344.0,137.0,1143.0,326.0,820.0,4369.0,2.0,2667.0,40005.0,400.05,4500.0,High,ORD-20260625-H7201,On-Time,ONE,Outsource
SUP-007,128.0,513.0,3453.0,24.0,522.0,801.0,405.0,5822.0,10.0,11849.0,118490.0,1184.9,2800.0,High,ORD-20260625-H7202,On-Time,Wanhai,Outsource
SUP-015,332.0,263.0,3982.0,226.0,220.0,407.0,1217.0,3743.0,10.0,7155.0,71550.0,715.5,1500.0,Medium,ORD-20260625-H7203,On-Time,Gemadept,Internal
SUP-013,1384.0,470.0,966.0,654.0,2320.0,2716.0,328.0,310.0,6.0,10500.0,84000.0,840.0,4500.0,medium,ORD-20260625-H7204,On-Time,ONE,Outsource
SUP-008,1046.0,922.0,2881.0,858.0,133.0,1617.0,704.0,3982.0,4.0,13549.0,121941.0,1219.41,10000.0,medium,ORD-20260625-H7205,On-Time,DHL,Internal
SUP-005,209.0,816.0,2865.0,364.0,170.0,1631.0,1018.0,2424.0,8.0,9087.0,63609.0,636.09,10000.0,Medium,ORD-20260625-H7206,On-Time,DHL,Outsource
SUP-010,1389.0,,1959.0,161.0,644.0,1944.0,107.0,3291.0,4.0,13885.0,97195.0,971.95,4500.0,Low,ORD-20260625-H7207,On-Time,ONE,Internal
SUP-010,1229.0,,3691.0,391.0,2921.0,1212.0,217.0,2452.0,9.0,14050.0,210750.0,2107.5,1500.0,High,ORD-20260625-H7208,On-Time,Gemadept,Internal
SUP-012,937.0,868.0,3015.0,251.0,2931.0,2768.0,1239.0,3793.0,10.0,4472.0,26832.0,268.32,10000.0,Medium,ORD-20260625-H7209,On-Time,D.H.L,Internal
SUP-002,517.0,864.0,3713.0,183.0,1067.0,752.0,422.0,3280.0,3.0,11552.0,69312.0,693.12,2800.0,Low,ORD-20260625-H7210,On-Time,Wanhai,Outsource
SUP-013,902.0,333.0,695.0,566.0,634.0,896.0,131.0,2190.0,7.0,11271.0,135252.0,1352.52,1500.0,High,ORD-20260625-H7211,On-Time,Gemadept,Internal
SUP-013,511.0,104.0,3380.0,383.0,113.0,579.0,183.0,4147.0,5.0,7232.0,101248.0,1012.48,1500.0,Critical,ORD-20260625-H7212,On-Time,Gemadept,internel
SUP-003,903.0,434.0,4130.0,965.0,1429.0,1879.0,413.0,3846.0,1.0,8548.0,128220.0,1282.2,4500.0,Low,ORD-20260625-H7213,On-Time,ONE,Both
SUP-001,166.0,348.0,2272.0,354.0,370.0,996.0,1119.0,5352.0,3.0,2972.0,26748.0,267.48,4500.0,Medium,ORD-20260625-H7214,On-Time,ONE,Internal
SUP-007,413.0,64.0,537.0,30.0,1896.0,685.0,311.0,2327.0,9.0,11970.0,167580.0,25137.0,4500.0,High,ORD-20260625-H7215,On-Time,ONE,Both
SUP-007,515.0,834.0,4149.0,427.0,1617.0,1478.0,518.0,1767.0,9.0,5806.0,52254.0,522.54,10000.0,Medium,ORD-20260625-H7216,On-Time,DHL,Internal
SUP-015,233.0,352.0,3308.0,94.0,1683.0,361.0,1295.0,3787.0,5.0,1546.0,21644.0,216.44,4500.0,Low,ORD-20260625-H7217,On-Time,O.N.E,Internal
SUP-001,709.0,484.0,2017.0,319.0,562.0,1299.0,141.0,2373.0,5.0,8137.0,113918.0,1139.18,10000.0,Critical,ORD-20260625-H7218,On-Time,DHL,Outsource
SUP-010,1239.0,219.0,336.0,966.0,622.0,2551.0,68.0,4803.0,4.0,9730.0,116760.0,1167.6,4500.0,Medium,ORD-20260625-H7219,On-Time,ONE,Internal
SUP-008,124.0,220.0,2755.0,932.0,2917.0,1711.0,319.0,2622.0,4.0,4234.0,50808.0,508.08,10000.0,Low,ORD-20260625-H7220,On-Time,DHL,Internal
SUP-004,875.0,348.0,4615.0,400.0,954.0,1446.0,626.0,4829.0,4.0,13305.0,186270.0,1862.7,4500.0,Medium,ORD-20260625-H7221,On-Time,ONE,outsourced
SUP-008,1345.0,699.0,1115.0,729.0,2939.0,794.0,913.0,4446.0,2.0,13637.0,163644.0,1636.44,1500.0,High,ORD-20260625-H7222,On-Time,Gemadept,internel
SUP-015,552.0,259.0,3738.0,872.0,2145.0,2933.0,718.0,4513.0,7.0,3575.0,42900.0,6435.0,2800.0,Medium,ORD-20260625-H7223,On-Time,Wanhai,Outsource
SUP-009,844.0,903.0,2300.0,795.0,542.0,2424.0,464.0,4577.0,3.0,4742.0,37936.0,379.36,2800.0,Low,ORD-20260625-H7224,On-Time,Wanhai,internel
SUP-014,636.0,817.0,3107.0,866.0,2398.0,2824.0,1320.0,4600.0,1.0,4388.0,52656.0,526.56,1500.0,Low,ORD-20260625-H7225,On-Time,Gemadept,Internal
SUP-001,705.0,721.0,3114.0,905.0,2307.0,2364.0,1375.0,3955.0,10.0,3424.0,34240.0,342.4,10000.0,High,ORD-20260625-H7226,On-Time,DHL,Internal
SUP-008,1416.0,602.0,2182.0,755.0,2183.0,1947.0,65.0,4957.0,3.0,11469.0,,802.83,2800.0,Medium,ORD-20260625-H7227,On-Time,Wanhai,Outsource
SUP-013,749.0,676.0,4070.0,653.0,1321.0,2337.0,669.0,1418.0,9.0,5477.0,65724.0,657.24,10000.0,Medium,ORD-20260625-H7228,On-Time,DHL,Outsource
SUP-002,684.0,378.0,4728.0,605.0,2540.0,1141.0,552.0,1649.0,9.0,1753.0,10518.0,105.18,4500.0,High,ORD-20260625-H7229,On-Time,ONE,internel
SUP-004,893.0,920.0,3767.0,47.0,1327.0,843.0,1468.0,,10.0,3849.0,38490.0,384.9,4500.0,Low,ORD-20260625-H7230,On-Time,ONE,Internal
SUP-011,1324.0,740.0,1198.0,482.0,2191.0,342.0,745.0,4184.0,7.0,2152.0,25824.0,258.24,10000.0,Low,ORD-20260625-H7231,On-Time,DHL,Internal
SUP-004,884.0,379.0,2347.0,415.0,2462.0,1549.0,1051.0,4949.0,1.0,7216.0,86592.0,865.92,10000.0,Medium,ORD-20260625-H7232,On-Time,D.H.L,Outsource
SUP-015,1203.0,397.0,4894.0,702.0,507.0,2200.0,233.0,3335.0,6.0,13771.0,137710.0,1377.1,1500.0,Low,ORD-20260625-H7233,On-Time,Gemadept,Internal
SUP-015,813.0,404.0,595.0,997.0,994.0,1349.0,490.0,2420.0,10.0,2515.0,30180.0,301.8,2800.0,High,ORD-20260625-H7234,On-Time,Wanhai,Internal
SUP-002,407.0,739.0,3798.0,395.0,2353.0,1837.0,630.0,596.0,1.0,12971.0,168623.0,1686.23,4500.0,Medium,ORD-20260625-H7235,On-Time,ONE,Both
SUP-012,741.0,484.0,4710.0,440.0,1364.0,2709.0,1323.0,3937.0,2.0,8596.0,128940.0,1289.4,2800.0,Medium,ORD-20260625-H7236,On-Time,Wanhai,both_mills
SUP-014,1481.0,241.0,1138.0,383.0,2188.0,2018.0,425.0,943.0,3.0,5735.0,57350.0,573.5,1500.0,Low,ORD-20260625-H7237,On-Time,Gemadept,Internal
SUP-001,671.0,,1836.0,914.0,2735.0,2919.0,1161.0,5479.0,6.0,4385.0,65775.0,657.75,10000.0,High,ORD-20260625-H7238,On-Time,D.H.L,outsourced
SUP-014,531.0,694.0,2924.0,235.0,2110.0,418.0,395.0,1653.0,7.0,10708.0,117788.0,1177.88,2800.0,Critical,ORD-20260625-H7239,On-Time,Wanhai,Internal
SUP-012,1029.0,384.0,2710.0,850.0,2861.0,2854.0,778.0,2217.0,8.0,9363.0,112356.0,1123.56,1500.0,High,ORD-20260625-H7240,On-Time,Gemadept,Internal
SUP-002,1151.0,91.0,4836.0,120.0,1486.0,1492.0,439.0,4346.0,9.0,11121.0,133452.0,1334.52,2800.0,Medium,ORD-20260625-H7241,On-Time,Wanhai,outsourced
SUP-004,1027.0,259.0,1849.0,777.0,997.0,347.0,229.0,3486.0,7.0,13589.0,135890.0,1358.9,2800.0,High,ORD-20260625-H7242,On-Time,Wanhai,Internal
SUP-002,1394.0,523.0,3890.0,112.0,194.0,276.0,686.0,2025.0,6.0,3922.0,27454.0,274.54,1500.0,High,ORD-20260625-H7243,On-Time,Gemadept,Internal
SUP-007,339.0,,3635.0,594.0,639.0,1785.0,425.0,2867.0,5.0,14308.0,157388.0,1573.88,2800.0,Low,ORD-20260625-H7244,Late,Wanhai,Outsource
SUP-001,1370.0,146.0,3401.0,285.0,2206.0,2031.0,232.0,5179.0,10.0,4431.0,44310.0,443.1,1500.0,Low,ORD-20260625-H7245,On-Time,Gemadept,internel
SUP-013,801.0,506.0,4379.0,225.0,608.0,112.0,893.0,3811.0,2.0,2740.0,30140.0,4521.0,4500.0,Low,ORD-20260625-H7246,On-Time,ONE,Internal
SUP-004,72.0,616.0,4566.0,99.0,2660.0,388.0,378.0,,8.0,4576.0,36608.0,366.08,1500.0,High,ORD-20260625-H7247,On-Time,Gemadept,Internal
SUP-008,855.0,546.0,2491.0,56.0,2946.0,530.0,539.0,4983.0,5.0,11936.0,71616.0,716.16,2800.0,medium,ORD-20260625-H7248,On-Time,Wanhai_Inc,Internal
SUP-008,221.0,267.0,4683.0,30.0,1145.0,2723.0,249.0,2831.0,10.0,5773.0,80822.0,808.22,4500.0,Low,ORD-20260625-H7249,On-Time,ONE,outsourced
SUP-014,884.0,501.0,413.0,646.0,837.0,1462.0,745.0,2153.0,2.0,12627.0,189405.0,1894.05,1500.0,Critical,ORD-20260625-H7250,On-Time,Gemadept,Internal
SUP-001,367.0,331.0,3437.0,109.0,1327.0,2181.0,528.0,561.0,3.0,9463.0,56778.0,567.78,1500.0,low,ORD-20260625-H7251,On-Time,Gemadept,Internal
SUP-005,957.0,463.0,4062.0,763.0,2846.0,1447.0,858.0,599.0,10.0,11662.0,174930.0,1749.3,10000.0,Low,ORD-20260625-H7252,On-Time,DHL,Internal
SUP-009,847.0,302.0,258.0,38.0,570.0,1674.0,1041.0,3854.0,10.0,12616.0,176624.0,1766.24,1500.0,High,ORD-20260625-H7253,On-Time,Gemadept,Internal
SUP-013,1040.0,21.0,3130.0,583.0,383.0,1579.0,1066.0,994.0,7.0,1666.0,24990.0,249.9,4500.0,High,ORD-20260625-H7254,On-Time,ONE,Internal
SUP-005,904.0,93.0,3171.0,393.0,471.0,1348.0,548.0,762.0,10.0,8908.0,80172.0,801.72,4500.0,Medium,ORD-20260625-H7255,On-Time,ONE,Internal
SUP-011,1266.0,83.0,1727.0,805.0,1621.0,740.0,679.0,3355.0,8.0,14183.0,184379.0,1843.79,10000.0,Medium,ORD-20260625-H7256,On-Time,DHL,Internal
SUP-005,730.0,792.0,322.0,113.0,2276.0,232.0,1229.0,2474.0,5.0,1879.0,20669.0,206.69,1500.0,Medium,ORD-20260625-H7257,Late,Gemadept,Outsource
SUP-006,965.0,366.0,3919.0,51.0,1503.0,1954.0,232.0,2264.0,10.0,14007.0,182091.0,1820.91,2800.0,Medium,ORD-20260625-H7258,Late,Wanhai,Both
SUP-008,1191.0,343.0,1636.0,682.0,606.0,2054.0,485.0,419.0,8.0,8759.0,,1138.67,10000.0,High,ORD-20260625-H7259,On-Time,DHL,Outsource
SUP-007,1079.0,258.0,1362.0,159.0,1218.0,1081.0,95.0,2831.0,10.0,6765.0,47355.0,473.55,2800.0,low,ORD-20260625-H7260,On-Time,Wanhai,Internal
SUP-013,892.0,416.0,3500.0,589.0,677.0,1344.0,925.0,2699.0,10.0,11780.0,94240.0,942.4,10000.0,High,ORD-20260625-H7261,On-Time,DHL,Outsource
SUP-014,532.0,356.0,3545.0,992.0,1300.0,500.0,293.0,2216.0,6.0,14200.0,,1988.0,2800.0,Critical,ORD-20260625-H7262,On-Time,Wanhai_Inc,Outsource
SUP-015,181.0,360.0,2686.0,40.0,2620.0,705.0,205.0,825.0,2.0,1295.0,9065.0,90.65,4500.0,High,ORD-20260625-H7263,On-Time,O.N.E,Internal
SUP-007,1166.0,298.0,761.0,168.0,1107.0,710.0,1467.0,1864.0,2.0,14638.0,1976130.0,1317.42,10000.0,Medium,ORD-20260625-H7264,On-Time,DHL,Internal
SUP-007,910.0,372.0,4181.0,240.0,767.0,1183.0,1011.0,3541.0,8.0,13897.0,83382.0,833.82,1500.0,low,ORD-20260625-H7265,On-Time,Gemadept,Internal
SUP-001,343.0,965.0,1937.0,752.0,1546.0,2788.0,298.0,1102.0,4.0,9300.0,83700.0,837.0,2800.0,Low,ORD-20260625-H7266,On-Time,Wanhai,Internal
SUP-002,690.0,911.0,1104.0,773.0,2007.0,231.0,994.0,263.0,8.0,6430.0,51440.0,514.4,2800.0,Low,ORD-20260625-H7267,On-Time,Wanhai,Internal
SUP-005,1049.0,482.0,3754.0,238.0,2467.0,492.0,1328.0,2191.0,9.0,9985.0,89865.0,898.65,2800.0,Medium,ORD-20260625-H7268,On-Time,Wanhai,Internal
SUP-005,441.0,481.0,4690.0,560.0,2205.0,912.0,1435.0,2127.0,6.0,7169.0,57352.0,573.52,4500.0,medium,ORD-20260625-H7269,On-Time,ONE,Internal
SUP-010,298.0,732.0,1926.0,994.0,372.0,680.0,868.0,1149.0,9.0,11634.0,116340.0,1163.4,2800.0,Medium,ORD-20260625-H7270,On-Time,Wanhai,Outsource
SUP-013,752.0,312.0,3123.0,578.0,1321.0,2161.0,695.0,638.0,6.0,6365.0,57285.0,572.85,10000.0,low,ORD-20260625-H7271,On-Time,DHL,Internal
SUP-004,1490.0,817.0,3731.0,927.0,140.0,2582.0,426.0,1096.0,3.0,14592.0,204288.0,2042.88,4500.0,High,ORD-20260625-H7272,On-Time,ONE,Internal
SUP-008,1216.0,752.0,4106.0,77.0,837.0,2621.0,202.0,4876.0,8.0,5963.0,59630.0,596.3,2800.0,Medium,ORD-20260625-H7273,On-Time,Wanhai,Outsource
SUP-008,1310.0,426.0,1134.0,444.0,1896.0,2298.0,821.0,2279.0,1.0,11409.0,114090.0,1140.9,2800.0,Medium,ORD-20260625-H7274,On-Time,Wanhai,Internal
SUP-012,336.0,181.0,274.0,294.0,1368.0,2617.0,289.0,200.0,6.0,4247.0,29729.0,297.29,1500.0,Low,ORD-20260625-H7275,Late,Gemadept,Internal
SUP-008,326.0,522.0,494.0,159.0,808.0,510.0,1225.0,5001.0,3.0,2537.0,22833.0,228.33,2800.0,Medium,ORD-20260625-H7276,On-Time,Wanhai,internel
SUP-009,436.0,467.0,220.0,42.0,2383.0,444.0,652.0,4209.0,10.0,13891.0,125019.0,1250.19,1500.0,Medium,ORD-20260625-H7277,On-Time,Gemadept,Internal
SUP-014,1455.0,714.0,3442.0,920.0,225.0,903.0,289.0,3253.0,10.0,2280.0,22800.0,228.0,2800.0,Critical,ORD-20260625-H7278,Late,Wanhai,Outsource
SUP-011,499.0,474.0,1238.0,397.0,877.0,2691.0,1256.0,2963.0,3.0,9325.0,93250.0,932.5,4500.0,Medium,ORD-20260625-H7279,On-Time,ONE,Internal
SUP-007,340.0,904.0,4855.0,941.0,935.0,1196.0,359.0,2833.0,9.0,2526.0,22734.0,227.34,10000.0,medium,ORD-20260625-H7280,On-Time,D.H.L,Outsource
SUP-012,1242.0,284.0,1309.0,392.0,2287.0,293.0,308.0,4447.0,7.0,1291.0,19365.0,193.65,2800.0,Critical,ORD-20260625-H7281,On-Time,Wanhai,Internal
SUP-012,492.0,151.0,3971.0,82.0,978.0,1037.0,480.0,3632.0,2.0,1526.0,10682.0,106.82,2800.0,Low,ORD-20260625-H7282,On-Time,Wanhai,Outsource
SUP-007,705.0,853.0,571.0,583.0,493.0,1692.0,549.0,2617.0,6.0,2216.0,26592.0,265.92,4500.0,Medium,ORD-20260625-H7283,On-Time,ONE,Both
SUP-013,1257.0,,1374.0,797.0,927.0,2776.0,125.0,,4.0,7994.0,119910.0,1199.1,10000.0,Low,ORD-20260625-H7284,On-Time,DHL,Internal
SUP-013,1118.0,911.0,1364.0,361.0,2274.0,1315.0,346.0,762.0,10.0,12288.0,,860.16,10000.0,Low,ORD-20260625-H7285,On-Time,DHL,Internal
SUP-008,876.0,238.0,1292.0,186.0,2043.0,2577.0,1435.0,457.0,7.0,11829.0,141948.0,1419.48,10000.0,Low,ORD-20260625-H7286,On-Time,DHL,Internal
SUP-004,1341.0,436.0,1483.0,170.0,936.0,2364.0,232.0,1164.0,4.0,2877.0,40278.0,402.78,4500.0,Low,ORD-20260625-H7287,On-Time,ONE,Internal
SUP-012,525.0,691.0,2211.0,542.0,624.0,1069.0,1132.0,4941.0,7.0,1342.0,17446.0,174.46,10000.0,High,ORD-20260625-H7288,On-Time,DHL,Internal
SUP-014,302.0,524.0,1045.0,626.0,1351.0,2632.0,1479.0,4485.0,6.0,3118.0,43652.0,436.52,1500.0,Medium,ORD-20260625-H7289,On-Time,Gemadept,Internal
SUP-013,1469.0,319.0,2191.0,603.0,245.0,700.0,576.0,4873.0,8.0,3314.0,,430.82,1500.0,Critical,ORD-20260625-H7290,On-Time,Gemadept,Internal
SUP-008,338.0,128.0,720.0,520.0,834.0,459.0,1260.0,5583.0,7.0,3383.0,23681.0,236.81,1500.0,Medium,ORD-20260625-H7291,On-Time,Gemadept,Internal
SUP-002,1285.0,257.0,4666.0,915.0,2875.0,1945.0,1098.0,5131.0,9.0,13270.0,185780.0,1857.8,2800.0,High,ORD-20260625-H7292,On-Time,Wanhai_Inc,Outsource
SUP-004,1049.0,312.0,4396.0,579.0,2023.0,1432.0,348.0,2041.0,4.0,4365.0,,523.8,2800.0,Medium,ORD-20260625-H7293,On-Time,Wanhai_Inc,Internal
SUP-011,70.0,598.0,4956.0,367.0,268.0,2816.0,1265.0,4075.0,9.0,13291.0,119619.0,1196.19,1500.0,low,ORD-20260625-H7294,On-Time,Gemadept,Internal
SUP-010,365.0,847.0,442.0,291.0,1661.0,520.0,740.0,4293.0,5.0,12180.0,182700.0,1827.0,4500.0,medium,ORD-20260625-H7295,On-Time,ONE,Internal
SUP-011,613.0,206.0,3000.0,449.0,1248.0,2728.0,622.0,2854.0,9.0,3615.0,43380.0,433.8,10000.0,High,ORD-20260625-H7296,On-Time,DHL,Outsource
SUP-011,1496.0,55.0,4807.0,962.0,399.0,881.0,1204.0,4184.0,4.0,12367.0,173138.0,1731.38,4500.0,Medium,ORD-20260625-H7297,On-Time,ONE,Outsource
SUP-001,1306.0,580.0,3096.0,626.0,1037.0,1534.0,725.0,4800.0,3.0,7946.0,47676.0,476.76,2800.0,Medium,ORD-20260625-H7298,On-Time,Wanhai,Outsource
SUP-005,172.0,275.0,2802.0,252.0,621.0,2664.0,1040.0,2229.0,7.0,14079.0,,1267.11,4500.0,Medium,ORD-20260625-H7299,On-Time,ONE,Both
SUP-011,923.0,454.0,2473.0,579.0,2252.0,342.0,553.0,4015.0,4.0,9195.0,128730.0,1287.3,10000.0,Medium,ORD-20260625-H7300,On-Time,DHL,Internal
SUP-007,1009.0,638.0,1741.0,227.0,717.0,2777.0,1280.0,2069.0,5.0,5061.0,75915.0,759.15,2800.0,Medium,ORD-20260625-H7301,On-Time,Wanhai,Internal
SUP-012,263.0,27.0,2965.0,472.0,1068.0,1116.0,287.0,577.0,3.0,13711.0,123399.0,1233.99,2800.0,Medium,ORD-20260625-H7302,On-Time,Wanhai,outsourced
SUP-004,888.0,767.0,2314.0,758.0,1817.0,2319.0,241.0,2592.0,6.0,5861.0,70332.0,703.32,4500.0,Medium,ORD-20260625-H7303,On-Time,ONE,Internal
SUP-002,696.0,197.0,4691.0,520.0,2035.0,2802.0,1101.0,5525.0,4.0,5090.0,35630.0,356.3,2800.0,Medium,ORD-20260625-H7304,On-Time,Wanhai,Outsource
SUP-004,1017.0,261.0,4907.0,940.0,605.0,2916.0,1180.0,3058.0,1.0,2203.0,17624.0,176.24,2800.0,High,ORD-20260625-H7305,On-Time,Wanhai,Internal
SUP-012,779.0,60.0,3283.0,608.0,401.0,559.0,1296.0,1048.0,2.0,10445.0,,1357.85,10000.0,Low,ORD-20260625-H7306,On-Time,DHL,Both
SUP-006,649.0,376.0,2057.0,880.0,752.0,1613.0,1453.0,5688.0,8.0,8521.0,,511.26,4500.0,Medium,ORD-20260625-H7307,On-Time,ONE,Internal
SUP-009,841.0,776.0,969.0,238.0,163.0,631.0,478.0,979.0,4.0,7715.0,61720.0,617.2,4500.0,High,ORD-20260625-H7308,On-Time,ONE,Internal
SUP-011,89.0,132.0,1622.0,891.0,2737.0,2077.0,133.0,3611.0,10.0,6793.0,88309.0,883.09,1500.0,Medium,ORD-20260625-H7309,On-Time,Gemadept,Internal
SUP-005,801.0,896.0,606.0,100.0,2379.0,1649.0,547.0,1065.0,2.0,10502.0,115522.0,1155.22,2800.0,Medium,ORD-20260625-H7310,On-Time,Wanhai,Internal
SUP-010,1405.0,787.0,3172.0,568.0,1722.0,1872.0,286.0,3839.0,4.0,13703.0,205545.0,2055.45,10000.0,Medium,ORD-20260625-H7311,On-Time,DHL,Outsource
SUP-009,992.0,185.0,2072.0,633.0,418.0,390.0,198.0,2130.0,7.0,7741.0,108374.0,1083.74,4500.0,Medium,ORD-20260625-H7312,On-Time,ONE,internel
SUP-003,697.0,523.0,2894.0,722.0,1781.0,2081.0,900.0,738.0,2.0,1914.0,19140.0,191.4,4500.0,Medium,ORD-20260625-H7313,On-Time,ONE,Outsource
SUP-015,231.0,873.0,2469.0,560.0,928.0,758.0,661.0,4229.0,6.0,6548.0,91672.0,916.72,4500.0,Low,ORD-20260625-H7314,On-Time,O.N.E,Outsource
SUP-003,314.0,97.0,4949.0,845.0,191.0,2999.0,893.0,1305.0,1.0,1546.0,21644.0,216.44,4500.0,Medium,ORD-20260625-H7315,On-Time,ONE,internel
SUP-004,820.0,738.0,1381.0,784.0,1060.0,653.0,1108.0,1965.0,3.0,14221.0,213315.0,2133.15,4500.0,High,ORD-20260625-H7316,On-Time,ONE,Both
SUP-007,912.0,842.0,1639.0,270.0,163.0,2575.0,993.0,,9.0,9873.0,128349.0,1283.49,10000.0,Low,ORD-20260625-H7317,On-Time,DHL,Both
SUP-012,481.0,897.0,3253.0,757.0,943.0,2618.0,146.0,433.0,5.0,11683.0,175245.0,1752.45,10000.0,Medium,ORD-20260625-H7318,On-Time,DHL,Outsource
SUP-007,1269.0,215.0,3533.0,625.0,318.0,612.0,1306.0,5476.0,8.0,7670.0,46020.0,460.2,10000.0,Critical,ORD-20260625-H7319,On-Time,DHL,both_mills
SUP-002,558.0,421.0,3097.0,434.0,803.0,2471.0,456.0,5616.0,1.0,2079.0,27027.0,270.27,1500.0,Medium,ORD-20260625-H7320,On-Time,Gemadept,Internal
SUP-013,496.0,852.0,3103.0,105.0,718.0,1739.0,1009.0,3463.0,4.0,7885.0,102505.0,1025.05,10000.0,Medium,ORD-20260625-H7321,On-Time,DHL,Internal
SUP-012,577.0,83.0,428.0,641.0,2032.0,354.0,574.0,3935.0,3.0,14243.0,,2136.45,4500.0,Low,ORD-20260625-H7322,On-Time,ONE,Internal
SUP-013,1275.0,671.0,4159.0,236.0,346.0,820.0,975.0,3884.0,10.0,10863.0,162945.0,1629.45,1500.0,high,ORD-20260625-H7323,Late,Gemadept,Both
SUP-004,924.0,905.0,2093.0,215.0,1063.0,1853.0,538.0,5085.0,9.0,12231.0,97848.0,978.48,10000.0,Medium,ORD-20260625-H7324,On-Time,DHL,Outsource
SUP-013,1206.0,444.0,1513.0,316.0,1596.0,2737.0,453.0,4824.0,7.0,5835.0,81690.0,12253.5,10000.0,High,ORD-20260625-H7325,On-Time,DHL,Both
SUP-008,1212.0,61.0,1270.0,965.0,1113.0,2065.0,823.0,1096.0,3.0,12620.0,,1640.6,4500.0,Low,ORD-20260625-H7326,On-Time,ONE,Internal
SUP-004,718.0,392.0,1174.0,63.0,156.0,150.0,1296.0,3795.0,1.0,3031.0,45465.0,454.65,10000.0,low,ORD-20260625-H7327,On-Time,DHL,Internal
SUP-008,896.0,975.0,1938.0,412.0,1168.0,899.0,452.0,475.0,5.0,11262.0,135144.0,1351.44,2800.0,Medium,ORD-20260625-H7328,On-Time,Wanhai,Internal
SUP-006,119.0,325.0,3485.0,462.0,1209.0,199.0,500.0,602.0,10.0,1326.0,9282.0,92.82,4500.0,Low,ORD-20260625-H7329,On-Time,ONE,Internal
SUP-012,865.0,228.0,957.0,109.0,2128.0,1847.0,233.0,2501.0,3.0,2173.0,13038.0,130.38,4500.0,High,ORD-20260625-H7330,On-Time,ONE,Outsource
SUP-014,1088.0,486.0,3295.0,174.0,1161.0,2611.0,326.0,,2.0,12811.0,128110.0,1281.1,1500.0,High,ORD-20260625-H7331,On-Time,Gemadept,Internal
SUP-012,1285.0,951.0,520.0,997.0,2329.0,2646.0,944.0,3248.0,3.0,4238.0,25428.0,254.28,4500.0,Critcal,ORD-20260625-H7332,On-Time,ONE,Outsource
SUP-012,1133.0,323.0,2521.0,497.0,2311.0,336.0,1459.0,2784.0,5.0,8259.0,,743.31,2800.0,low,ORD-20260625-H7333,On-Time,Wanhai,Internal
SUP-005,1325.0,986.0,755.0,640.0,856.0,571.0,1368.0,4458.0,5.0,9139.0,82251.0,822.51,1500.0,Medium,ORD-20260625-H7334,On-Time,Gemadept,Internal
